ID,DATE,DATA
1,Mon May 27 14:44:56 JST 2019,21",185.53
2,Mon May 27 14:43:55 JST 2019,21",183.30
3,Mon May 27 14:42:55 JST 2019,21",182.32
4,Mon May 27 14:41:54 JST 2019,21",180.80
5,Mon May 27 14:40:53 JST 2019,21",187.43
6,Mon May 27 14:39:53 JST 2019,21",187.17
7,Mon May 27 14:38:50 JST 2019,21",185.80
8,Mon May 27 14:37:49 JST 2019,21",185.76
9,Mon May 27 14:36:48 JST 2019,21",185.51
10,Mon May 27 14:35:48 JST 2019,21",181.18
11,Mon May 27 14:34:47 JST 2019,21",181.12
12,Mon May 27 14:26:07 JST 2019,21",179.74
13,Mon May 27 14:24:41 JST 2019,21",177.28
14,Mon May 27 13:49:08 JST 2019,21",179.00
15,Mon May 27 13:48:06 JST 2019,21",178.54
16,Mon May 27 13:26:57 JST 2019,21",184.51
17,Sat May 25 04:33:03 JST 2019,21",117.22
18,Sat May 25 04:31:58 JST 2019,21",117.22
19,Sat May 25 04:30:53 JST 2019,21",117.22
20,Sat May 25 04:29:51 JST 2019,21",117.22
21,Sat May 25 04:28:41 JST 2019,21",117.22
22,Sat May 25 04:27:40 JST 2019,21",117.22
23,Sat May 25 04:26:34 JST 2019,21",117.22
24,Sat May 25 04:25:29 JST 2019,21",117.22
25,Sat May 25 04:24:29 JST 2019,21",117.22
26,Sat May 25 04:23:23 JST 2019,21",117.22
27,Sat May 25 04:22:23 JST 2019,21",117.22
28,Sat May 25 04:21:22 JST 2019,21",117.22
29,Sat May 25 04:20:17 JST 2019,21",117.22
30,Sat May 25 04:19:14 JST 2019,21",117.22
31,Sat May 25 04:18:09 JST 2019,21",117.22
32,Sat May 25 04:17:08 JST 2019,21",117.22
33,Sat May 25 04:16:02 JST 2019,21",117.22
34,Sat May 25 04:15:02 JST 2019,21",117.22
35,Sat May 25 04:14:00 JST 2019,21",117.22
36,Sat May 25 04:12:57 JST 2019,21",117.22
37,Sat May 25 04:11:57 JST 2019,21",117.22
38,Sat May 25 04:10:56 JST 2019,21",117.22
39,Sat May 25 04:09:55 JST 2019,21",117.22
40,Sat May 25 04:08:54 JST 2019,21",117.22
41,Sat May 25 04:07:48 JST 2019,21",117.22
42,Sat May 25 04:06:43 JST 2019,21",117.22
43,Sat May 25 04:05:41 JST 2019,21",117.22
44,Sat May 25 04:04:41 JST 2019,21",117.22
45,Sat May 25 04:03:40 JST 2019,21",117.22
46,Sat May 25 04:02:38 JST 2019,21",117.22
47,Sat May 25 04:01:33 JST 2019,21",117.22
48,Sat May 25 04:00:28 JST 2019,21",117.22
49,Sat May 25 03:59:27 JST 2019,21",117.22
50,Sat May 25 03:58:27 JST 2019,21",117.22
51,Sat May 25 03:57:26 JST 2019,21",117.22
52,Sat May 25 03:56:24 JST 2019,21",117.22
53,Sat May 25 03:55:24 JST 2019,21",117.22
54,Sat May 25 03:54:22 JST 2019,21",117.22
55,Sat May 25 03:53:21 JST 2019,21",117.22
56,Sat May 25 03:52:16 JST 2019,21",117.22
57,Sat May 25 03:51:13 JST 2019,21",117.22
58,Sat May 25 03:50:13 JST 2019,21",117.22
59,Sat May 25 03:49:11 JST 2019,21",117.22
60,Sat May 25 03:48:06 JST 2019,21",117.22
61,Sat May 25 03:47:05 JST 2019,21",117.22
62,Sat May 25 03:46:04 JST 2019,21",117.22
63,Sat May 25 03:45:00 JST 2019,21",117.22
64,Sat May 25 03:43:57 JST 2019,21",117.22
65,Sat May 25 03:42:56 JST 2019,21",117.22
66,Sat May 25 03:41:55 JST 2019,21",117.22
67,Sat May 25 03:40:50 JST 2019,21",117.22
68,Sat May 25 03:39:45 JST 2019,21",117.22
69,Sat May 25 03:38:40 JST 2019,21",117.22
70,Sat May 25 03:37:39 JST 2019,21",117.22
71,Sat May 25 03:36:39 JST 2019,21",117.22
72,Sat May 25 03:35:37 JST 2019,21",117.22
73,Sat May 25 03:34:32 JST 2019,21",117.22
74,Sat May 25 03:33:32 JST 2019,21",117.22
75,Sat May 25 03:32:32 JST 2019,21",117.22
76,Sat May 25 03:31:31 JST 2019,21",117.22
77,Sat May 25 03:30:27 JST 2019,21",117.22
78,Sat May 25 03:29:22 JST 2019,21",117.22
79,Sat May 25 03:28:15 JST 2019,21",117.22
80,Sat May 25 03:27:15 JST 2019,21",117.22
81,Sat May 25 03:26:13 JST 2019,21",117.22
82,Sat May 25 03:25:08 JST 2019,21",117.22
83,Sat May 25 03:24:07 JST 2019,21",117.22
84,Sat May 25 03:23:06 JST 2019,21",117.22
85,Sat May 25 03:22:04 JST 2019,21",117.22
86,Sat May 25 03:20:59 JST 2019,21",117.22
87,Sat May 25 03:19:59 JST 2019,21",117.22
88,Sat May 25 03:18:57 JST 2019,21",117.22
89,Sat May 25 03:17:52 JST 2019,21",117.22
90,Sat May 25 03:16:49 JST 2019,21",117.22
91,Sat May 25 03:15:44 JST 2019,21",117.22
92,Sat May 25 03:14:42 JST 2019,21",117.22
93,Sat May 25 03:13:42 JST 2019,21",117.22
94,Sat May 25 03:12:40 JST 2019,21",117.22
95,Sat May 25 03:11:35 JST 2019,21",117.22
96,Sat May 25 03:10:32 JST 2019,21",117.22
97,Sat May 25 03:09:32 JST 2019,21",117.22
98,Sat May 25 03:08:30 JST 2019,21",117.22
99,Sat May 25 03:07:29 JST 2019,21",117.22
100,Sat May 25 03:06:28 JST 2019,21",117.22
101,Sat May 25 03:05:23 JST 2019,21",117.22
102,Sat May 25 03:04:21 JST 2019,21",117.22
103,Sat May 25 03:03:16 JST 2019,21",117.22
104,Sat May 25 03:02:11 JST 2019,21",117.22
105,Sat May 25 03:01:10 JST 2019,21",117.22
106,Sat May 25 03:00:10 JST 2019,21",117.22
107,Sat May 25 02:59:10 JST 2019,21",117.22
108,Sat May 25 02:58:05 JST 2019,21",117.22
109,Sat May 25 02:57:00 JST 2019,21",117.22
110,Sat May 25 02:55:57 JST 2019,21",117.22
111,Sat May 25 02:54:52 JST 2019,21",117.22
112,Sat May 25 02:53:50 JST 2019,21",117.22
113,Sat May 25 02:52:44 JST 2019,21",117.22
114,Sat May 25 02:51:43 JST 2019,21",117.22
115,Sat May 25 02:50:42 JST 2019,21",117.22
116,Sat May 25 02:49:37 JST 2019,21",117.22
117,Sat May 25 02:48:35 JST 2019,21",117.22
118,Sat May 25 02:47:33 JST 2019,21",117.22
119,Sat May 25 02:46:28 JST 2019,21",117.22
120,Sat May 25 02:45:26 JST 2019,21",117.22
121,Sat May 25 02:44:26 JST 2019,21",117.22
122,Sat May 25 02:43:24 JST 2019,21",117.22
123,Sat May 25 02:42:22 JST 2019,21",117.22
124,Sat May 25 02:41:16 JST 2019,21",117.22
125,Sat May 25 02:40:12 JST 2019,21",117.22
126,Sat May 25 02:39:09 JST 2019,21",117.22
127,Sat May 25 02:38:04 JST 2019,21",117.22
128,Sat May 25 02:37:02 JST 2019,21",117.22
129,Sat May 25 02:35:57 JST 2019,21",117.22
130,Sat May 25 02:34:55 JST 2019,21",117.22
131,Sat May 25 02:33:54 JST 2019,21",117.22
132,Sat May 25 02:32:52 JST 2019,21",117.22
133,Sat May 25 02:31:47 JST 2019,21",117.22
134,Sat May 25 02:30:45 JST 2019,21",117.22
135,Sat May 25 02:29:40 JST 2019,21",117.22
136,Sat May 25 02:28:33 JST 2019,21",117.22
137,Sat May 25 02:27:32 JST 2019,21",117.22
138,Sat May 25 02:26:30 JST 2019,21",117.22
139,Sat May 25 02:25:29 JST 2019,21",117.22
140,Sat May 25 02:24:28 JST 2019,21",117.22
141,Sat May 25 02:23:23 JST 2019,21",117.22
142,Sat May 25 02:22:23 JST 2019,21",117.22
143,Sat May 25 02:21:22 JST 2019,21",117.22
144,Sat May 25 02:20:16 JST 2019,21",117.22
145,Sat May 25 02:19:15 JST 2019,21",117.22
146,Sat May 25 02:18:09 JST 2019,21",117.22
147,Sat May 25 02:17:08 JST 2019,21",117.22
148,Sat May 25 02:16:07 JST 2019,21",117.22
149,Sat May 25 02:15:06 JST 2019,21",117.22
150,Sat May 25 02:14:05 JST 2019,21",117.22
151,Sat May 25 02:13:03 JST 2019,21",117.22
152,Sat May 25 02:11:58 JST 2019,21",117.22
153,Sat May 25 02:10:56 JST 2019,21",117.22
154,Sat May 25 02:09:51 JST 2019,21",117.22
155,Sat May 25 02:08:49 JST 2019,21",117.22
156,Sat May 25 02:07:48 JST 2019,21",117.22
157,Sat May 25 02:06:46 JST 2019,21",117.22
158,Sat May 25 02:05:41 JST 2019,21",117.22
159,Sat May 25 02:04:38 JST 2019,21",117.22
160,Sat May 25 02:03:33 JST 2019,21",117.22
161,Sat May 25 02:02:33 JST 2019,21",117.22
162,Sat May 25 02:01:26 JST 2019,21",117.22
163,Sat May 25 02:00:25 JST 2019,21",117.22
164,Sat May 25 01:59:18 JST 2019,21",117.22
165,Sat May 25 01:58:17 JST 2019,21",117.22
166,Sat May 25 01:57:12 JST 2019,21",117.22
167,Sat May 25 01:56:09 JST 2019,21",117.22
168,Sat May 25 01:55:04 JST 2019,21",117.22
169,Sat May 25 01:54:03 JST 2019,21",117.22
170,Sat May 25 01:52:56 JST 2019,21",117.22
171,Sat May 25 01:51:55 JST 2019,21",117.22
172,Sat May 25 01:50:50 JST 2019,21",117.22
173,Sat May 25 01:49:47 JST 2019,21",117.22
174,Sat May 25 01:48:42 JST 2019,21",117.22
175,Sat May 25 01:47:41 JST 2019,21",117.22
176,Sat May 25 01:46:34 JST 2019,21",117.22
177,Sat May 25 01:45:33 JST 2019,21",117.22
178,Sat May 25 01:44:28 JST 2019,21",117.22
179,Sat May 25 01:43:27 JST 2019,21",117.22
180,Sat May 25 01:42:25 JST 2019,21",117.22
181,Sat May 25 01:41:24 JST 2019,21",117.22
182,Sat May 25 01:40:19 JST 2019,21",117.22
183,Sat May 25 01:39:17 JST 2019,21",117.22
184,Sat May 25 01:38:17 JST 2019,21",117.22
185,Sat May 25 01:37:12 JST 2019,21",117.22
186,Sat May 25 01:36:11 JST 2019,21",117.22
187,Sat May 25 01:35:05 JST 2019,21",117.22
188,Sat May 25 01:34:04 JST 2019,21",117.22
189,Sat May 25 
